content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
"Tolong dong fix bug sinyal , gue main sinyal bagus pas ada musuh langsung ngelaag mana kalah terus kalau 1 vs 1 kaya gini gimna mau naik rank sinyal aja gak jelas di game.. buat main game lain sinyal ok ok aja kenapa pas main pubg sinyal langsung down ping nya gak jelas lama lama ku uninstall pubg ni..tolong di perbaiki jangan skin doang yang di perbanyak kaya gini jadi pengalaman bermain ku sangat buruk....",5,Positif,tolong dong fix bug sinyal  gue main sinyal bagus pas ada musuh langsung ngelaag mana kalah terus kalau  vs  kaya gini gimna mau naik rank sinyal aja gak jelas di game buat main game lain sinyal ok ok aja kenapa pas main pubg sinyal langsung down ping nya gak jelas lama lama ku uninstall pubg nitolong di perbaiki jangan skin doang yang di perbanyak kaya gini jadi pengalaman bermain ku sangat buruk,tolong fix bug sinyal gue main sinyal bagus pas musuh langsung ngelaag kalah vs kaya gini gimna rank sinyal aja gak game main game sinyal ok ok aja pas main pubg sinyal langsung down ping nya gak ku uninstall pubg nitolong perbaiki skin doang perbanyak kaya gini pengalaman bermain ku buruk,"['tolong', 'fix', 'bug', 'sinyal', 'gue', 'main', 'sinyal', 'bagus', 'pas', 'musuh', 'langsung', 'ngelaag', 'kalah', 'vs', 'kaya', 'gini', 'gimna', 'rank', 'sinyal', 'aja', 'gak', 'game', 'main', 'game', 'sinyal', 'ok', 'ok', 'aja', 'pas', 'main', 'pubg', 'sinyal', 'langsung', 'down', 'ping', 'nya', 'gak', 'ku', 'uninstall', 'pubg', 'nitolong', 'perbaiki', 'skin', 'doang', 'perbanyak', 'kaya', 'gini', 'pengalaman', 'bermain', 'ku', 'buruk']",tolong fix bug sinyal gue main sinyal bagus pas musuh langsung ngelaag kalah vs kaya gin gimna rank sinyal aja gak game main game sinyal ok ok aja pas main pubg sinyal langsung down ping nya gak ku uninstall pubg nitolong baik skin doang banyak kaya gin alam main ku buruk
"Saya senang dengan game ini. Tapi sayangnya ketika saya dalam pertandingan,HP saya langsung macet ketika bertemu musuh. Padahal ruang penyimpanan saya tidak penuh. Penyimpanannya besar tapi tidak memuaskan. Tolong perbaikan ukuran penyimpanannya di kurangi. Saya main game ini karena saya kecewa pada game kebanggaan saya yaitu game Mobile legends dan game Free Fire.Saya mohon perbaikannya agar saya tidak kecewa pada game ini Karana saya suka gaya pertempurannya.",1,Negatif,saya senang dengan game ini tapi sayangnya ketika saya dalam pertandinganhp saya langsung macet ketika bertemu musuh padahal ruang penyimpanan saya tidak penuh penyimpanannya besar tapi tidak memuaskan tolong perbaikan ukuran penyimpanannya di kurangi saya main game ini karena saya kecewa pada game kebanggaan saya yaitu game mobile legends dan game free firesaya mohon perbaikannya agar saya tidak kecewa pada game ini karana saya suka gaya pertempurannya,senang game sayangnya pertandinganhp langsung macet bertemu musuh ruang penyimpanan penuh penyimpanannya memuaskan tolong perbaikan ukuran penyimpanannya kurangi main game kecewa game kebanggaan game mobile legends game free firesaya mohon perbaikannya kecewa game karana suka gaya pertempurannya,"['senang', 'game', 'sayangnya', 'pertandinganhp', 'langsung', 'macet', 'bertemu', 'musuh', 'ruang', 'penyimpanan', 'penuh', 'penyimpanannya', 'memuaskan', 'tolong', 'perbaikan', 'ukuran', 'penyimpanannya', 'kurangi', 'main', 'game', 'kecewa', 'game', 'kebanggaan', 'game', 'mobile', 'legends', 'game', 'free', 'firesaya', 'mohon', 'perbaikannya', 'kecewa', 'game', 'karana', 'suka', 'gaya', 'pertempurannya']",senang game sayang pertandinganhp langsung macet temu musuh ruang simpan penuh simpan muas tolong baik ukur simpan kurang main game kecewa game bangga game mobile legends game free firesaya mohon baik kecewa game karana suka gaya tempur
"Maaf saya uninstall ini game, terlalu banyak bug disaat turun,ujung ujungnya mati ketembak..teman-teman saya juga udh unniinstal ini game karena mengalami hal yg sama,skrg banyak akun pubg yg menganggur saat ini yg sebenarnya tidak terpakai lagi..",1,Negatif,maaf saya uninstall ini game terlalu banyak bug disaat turunujung ujungnya mati ketembaktemanteman saya juga udh unniinstal ini game karena mengalami hal yg samaskrg banyak akun pubg yg menganggur saat ini yg sebenarnya tidak terpakai lagi,maaf uninstall game bug disaat turunujung ujungnya mati ketembaktemanteman udh unniinstal game mengalami yg samaskrg akun pubg yg menganggur yg terpakai,"['maaf', 'uninstall', 'game', 'bug', 'disaat', 'turunujung', 'ujungnya', 'mati', 'ketembaktemanteman', 'udh', 'unniinstal', 'game', 'mengalami', 'yg', 'samaskrg', 'akun', 'pubg', 'yg', 'menganggur', 'yg', 'terpakai']",maaf uninstall game bug saat turunujung ujung mati ketembaktemanteman udh unniinstal game alami yg samaskrg akun pubg yg anggur yg pakai
"Tolong la di perbaiki masalah jaringan masak setiap main jaringan ku mati terus di dalam game pas war, sama mau masuk macth kadang sukak keluar sendiri suruh join macht lagi, tolong la pihak tencent",1,Negatif,tolong la di perbaiki masalah jaringan masak setiap main jaringan ku mati terus di dalam game pas war sama mau masuk macth kadang sukak keluar sendiri suruh join macht lagi tolong la pihak tencent,tolong la perbaiki jaringan masak main jaringan ku mati game pas war masuk macth kadang sukak suruh join macht tolong la tencent,"['tolong', 'la', 'perbaiki', 'jaringan', 'masak', 'main', 'jaringan', 'ku', 'mati', 'game', 'pas', 'war', 'masuk', 'macth', 'kadang', 'sukak', 'suruh', 'join', 'macht', 'tolong', 'la', 'tencent']",tolong la baik jaring masak main jaring ku mati game pas war masuk macth kadang sukak suruh join macht tolong la tencent
"Era era Tencent lebih seru, Kalo buat event kalo bisa jangan yang berhubungan dengan Robot, Kalo ada robot robotnya kurang menarik,, thanks🙏",5,Positif,era era tencent lebih seru kalo buat event kalo bisa jangan yang berhubungan dengan robot kalo ada robot robotnya kurang menarik thanks,era era tencent seru kalo event kalo berhubungan robot kalo robot robotnya menarik thanks,"['era', 'era', 'tencent', 'seru', 'kalo', 'event', 'kalo', 'berhubungan', 'robot', 'kalo', 'robot', 'robotnya', 'menarik', 'thanks']",era era tencent seru kalo event kalo hubung robot kalo robot robot tarik thanks
"haloo untuk pubg, dimohon untuk update selanjutnya hit efect dari senjata tertentu seperti efect senjata glacier dll, tolong yang ngeliat hit efect itu cuma yang punya senjatanya doang, soalnya ada beberapa orang yang memakai device yang kurang bagus, seperti saya contohnya. apa kendalanya? 1.jika saya melihat hit effect dari senjata tertentu itu hp saya langsung ngeframe atau patah² 2.karena patah², tim musuh akan diuntungkan, maka sama saja dengan game pay to win",4,Positif,haloo untuk pubg dimohon untuk update selanjutnya hit efect dari senjata tertentu seperti efect senjata glacier dll tolong yang ngeliat hit efect itu cuma yang punya senjatanya doang soalnya ada beberapa orang yang memakai device yang kurang bagus seperti saya contohnya apa kendalanya jika saya melihat hit effect dari senjata tertentu itu hp saya langsung ngeframe atau patah karena patah tim musuh akan diuntungkan maka sama saja dengan game pay to win,haloo pubg dimohon update hit efect senjata efect senjata glacier dll tolong ngeliat hit efect senjatanya doang orang memakai device bagus contohnya kendalanya hit effect senjata hp langsung ngeframe patah patah tim musuh diuntungkan game pay to win,"['haloo', 'pubg', 'dimohon', 'update', 'hit', 'efect', 'senjata', 'efect', 'senjata', 'glacier', 'dll', 'tolong', 'ngeliat', 'hit', 'efect', 'senjatanya', 'doang', 'orang', 'memakai', 'device', 'bagus', 'contohnya', 'kendalanya', 'hit', 'effect', 'senjata', 'hp', 'langsung', 'ngeframe', 'patah', 'patah', 'tim', 'musuh', 'diuntungkan', 'game', 'pay', 'to', 'win']",haloo pubg mohon update hit efect senjata efect senjata glacier dll tolong ngeliat hit efect senjata doang orang pakai device bagus contoh kendala hit effect senjata hp langsung ngeframe patah patah tim musuh untung game pay to win
Skin mulu di banyakin tapi bug gak pernah di perbaiki!! Masa gua nembak kgak masuk damage nyaa padahal udahh ada percikan darah musuhnya giliran musuh nembak gua langsung sekaratt tolong lah perbaiki kadang DBS juga gitu gua dah kena Hit tapi gak knock² giliran dia yg nembak langsung mati gua ping jaringan padahal normal,1,Negatif,skin mulu di banyakin tapi bug gak pernah di perbaiki masa gua nembak kgak masuk damage nyaa padahal udahh ada percikan darah musuhnya giliran musuh nembak gua langsung sekaratt tolong lah perbaiki kadang dbs juga gitu gua dah kena hit tapi gak knock giliran dia yg nembak langsung mati gua ping jaringan padahal normal,skin mulu banyakin bug gak perbaiki gua nembak kgak masuk damage nyaa udahh percikan darah musuhnya giliran musuh nembak gua langsung sekaratt tolong perbaiki kadang dbs gitu gua dah kena hit gak knock giliran yg nembak langsung mati gua ping jaringan normal,"['skin', 'mulu', 'banyakin', 'bug', 'gak', 'perbaiki', 'gua', 'nembak', 'kgak', 'masuk', 'damage', 'nyaa', 'udahh', 'percikan', 'darah', 'musuhnya', 'giliran', 'musuh', 'nembak', 'gua', 'langsung', 'sekaratt', 'tolong', 'perbaiki', 'kadang', 'dbs', 'gitu', 'gua', 'dah', 'kena', 'hit', 'gak', 'knock', 'giliran', 'yg', 'nembak', 'langsung', 'mati', 'gua', 'ping', 'jaringan', 'normal']",skin mulu banyakin bug gak baik gua nembak kgak masuk damage nyaa udahh percik darah musuh gilir musuh nembak gua langsung sekaratt tolong baik kadang dbs gitu gua dah kena hit gak knock gilir yg nembak langsung mati gua ping jaring normal
Tolong kalo musuh kita samakan aja tier nya jangan beda Kadang tier kita kecil eh dapat musuhnya yg lebih gede rank nya itu kan tidak adil,2,Negatif,tolong kalo musuh kita samakan aja tier nya jangan beda kadang tier kita kecil eh dapat musuhnya yg lebih gede rank nya itu kan tidak adil,tolong kalo musuh samakan aja tier nya beda kadang tier eh musuhnya yg gede rank nya adil,"['tolong', 'kalo', 'musuh', 'samakan', 'aja', 'tier', 'nya', 'beda', 'kadang', 'tier', 'eh', 'musuhnya', 'yg', 'gede', 'rank', 'nya', 'adil']",tolong kalo musuh sama aja tier nya beda kadang tier eh musuh yg gede rank nya adil
Hallo saya Rifano Ottay Kenapa tidak ada bayangan di karakter hanya ada di pohon saja tolong di perbaiki game PUBG nya supaya lebih banyak download pubg ini.. Terima kasih,5,Positif,hallo saya rifano ottay kenapa tidak ada bayangan di karakter hanya ada di pohon saja tolong di perbaiki game pubg nya supaya lebih banyak download pubg ini terima kasih,hallo rifano ottay bayangan karakter pohon tolong perbaiki game pubg nya download pubg terima kasih,"['hallo', 'rifano', 'ottay', 'bayangan', 'karakter', 'pohon', 'tolong', 'perbaiki', 'game', 'pubg', 'nya', 'download', 'pubg', 'terima', 'kasih']",hallo rifano ottay bayang karakter pohon tolong baik game pubg nya download pubg terima kasih
"Sistem poin ranking kacau, masa udh kill 5 lebih malah turun bukan naik? Jangan mentang2 early game bisa nurunin rank seenaknya, turun bisa sampe 40 poin lebih, giliran naik cuma 10an doang, Bubar aja ini game",1,Negatif,sistem poin ranking kacau masa udh kill  lebih malah turun bukan naik jangan mentang early game bisa nurunin rank seenaknya turun bisa sampe  poin lebih giliran naik cuma an doang bubar aja ini game,sistem poin ranking kacau udh kill turun mentang early game nurunin rank turun sampe poin giliran an doang bubar aja game,"['sistem', 'poin', 'ranking', 'kacau', 'udh', 'kill', 'turun', 'mentang', 'early', 'game', 'nurunin', 'rank', 'turun', 'sampe', 'poin', 'giliran', 'an', 'doang', 'bubar', 'aja', 'game']",sistem poin ranking kacau udh kill turun mentang early game nurunin rank turun sampe poin gilir an doang bubar aja game
Min tolong Min game nya gak bisa login Muncul tulisan please enable strong access permission for this app in setting and restart the game Udah coba berapa kali sama juga Izin semua udah setting tapi gak bisa,2,Negatif,min tolong min game nya gak bisa login muncul tulisan please enable strong access permission for this app in setting and restart the game udah coba berapa kali sama juga izin semua udah setting tapi gak bisa,min tolong min game nya gak login muncul tulisan please enable strong access permission for this app in setting and restart the game udah coba kali izin udah setting gak,"['min', 'tolong', 'min', 'game', 'nya', 'gak', 'login', 'muncul', 'tulisan', 'please', 'enable', 'strong', 'access', 'permission', 'for', 'this', 'app', 'in', 'setting', 'and', 'restart', 'the', 'game', 'udah', 'coba', 'kali', 'izin', 'udah', 'setting', 'gak']",min tolong min game nya gak login muncul tulis please enable strong access permission for this app in setting and restart the game udah coba kali izin udah setting gak
"Ini kenapa woy gw lagi main tiba² keluar sendiri terus gk bisa rilog ngebug pa gimna si ini tolong dong,hp gw RAM gede masa Iyah ngprem si awal nya baik² aja tiba² gk bisa di mainin,tolong dong Pubg buruk bngt sumpah ini game",1,Negatif,ini kenapa woy gw lagi main tiba keluar sendiri terus gk bisa rilog ngebug pa gimna si ini tolong donghp gw ram gede masa iyah ngprem si awal nya baik aja tiba gk bisa di mainintolong dong pubg buruk bngt sumpah ini game,woy gw main gk rilog ngebug pa gimna si tolong donghp gw ram gede iyah ngprem si nya aja gk mainintolong pubg buruk bngt sumpah game,"['woy', 'gw', 'main', 'gk', 'rilog', 'ngebug', 'pa', 'gimna', 'si', 'tolong', 'donghp', 'gw', 'ram', 'gede', 'iyah', 'ngprem', 'si', 'nya', 'aja', 'gk', 'mainintolong', 'pubg', 'buruk', 'bngt', 'sumpah', 'game']",woy gw main gk rilog ngebug pa gimna si tolong donghp gw ram gede iyah ngprem si nya aja gk mainintolong pubg buruk bngt sumpah game
Saya kasih bintang 1 karena setiap lobi dan in-game pasti langsung keluar padahal jaringannya bagus tapi kok setiap mau in-game langsung kembali kelayar utama itu gimana ceritanya tolonglah perbaikin karena saya juga udah player lama tapi baru sekarang kayak gini please jangan kebanyakan update lama² makin ngak betah tuh para pemain pubg malah pindah game karena gara² ini saya selaku player pubg kecewa😌👇,1,Negatif,saya kasih bintang  karena setiap lobi dan ingame pasti langsung keluar padahal jaringannya bagus tapi kok setiap mau ingame langsung kembali kelayar utama itu gimana ceritanya tolonglah perbaikin karena saya juga udah player lama tapi baru sekarang kayak gini please jangan kebanyakan update lama makin ngak betah tuh para pemain pubg malah pindah game karena gara ini saya selaku player pubg kecewa,kasih bintang lobi ingame langsung jaringannya bagus ingame langsung kelayar utama gimana ceritanya tolonglah perbaikin udah player kayak gini please kebanyakan update ngak betah tuh pemain pubg pindah game gara player pubg kecewa,"['kasih', 'bintang', 'lobi', 'ingame', 'langsung', 'jaringannya', 'bagus', 'ingame', 'langsung', 'kelayar', 'utama', 'gimana', 'ceritanya', 'tolonglah', 'perbaikin', 'udah', 'player', 'kayak', 'gini', 'please', 'kebanyakan', 'update', 'ngak', 'betah', 'tuh', 'pemain', 'pubg', 'pindah', 'game', 'gara', 'player', 'pubg', 'kecewa']",kasih bintang lobi ingame langsung jaring bagus ingame langsung layar utama gimana cerita tolong perbaikin udah player kayak gin please banyak update ngak betah tuh main pubg pindah game gara player pubg kecewa
tolong perbaiki jariangan pubg nya..masa dapat musuh yang lebih tinggi jaringan aku selalu bermasalah.padahal paket internet aku banyak..dapat musuh yang level tinggi jaringan aku selalu hilang ...🤬🤬,1,Negatif,tolong perbaiki jariangan pubg nyamasa dapat musuh yang lebih tinggi jaringan aku selalu bermasalahpadahal paket internet aku banyakdapat musuh yang level tinggi jaringan aku selalu hilang ,tolong perbaiki jariangan pubg nyamasa musuh jaringan bermasalahpadahal paket internet banyakdapat musuh level jaringan hilang,"['tolong', 'perbaiki', 'jariangan', 'pubg', 'nyamasa', 'musuh', 'jaringan', 'bermasalahpadahal', 'paket', 'internet', 'banyakdapat', 'musuh', 'level', 'jaringan', 'hilang']",tolong baik jariangan pubg nyamasa musuh jaring bermasalahpadahal paket internet banyakdapat musuh level jaring hilang
"Krafton tolong utk yg low, dan high FPS di pisah,biar adil.,dan tolong utk material senjata hrga perkepingnya d kurangin,terlalu mahal,dan sulit utk dpt koin AG,dan lama jg jdnya player yg tdk menggunakan UC ( player gratisan)utk upgrade senjata.,tolong player gratisan di perhatikan jg.",2,Negatif,krafton tolong utk yg low dan high fps di pisahbiar adildan tolong utk material senjata hrga perkepingnya d kuranginterlalu mahaldan sulit utk dpt koin agdan lama jg jdnya player yg tdk menggunakan uc  player gratisanutk upgrade senjatatolong player gratisan di perhatikan jg,krafton tolong utk yg low high fps pisahbiar adildan tolong utk material senjata hrga perkepingnya d kuranginterlalu mahaldan sulit utk dpt koin agdan jg jdnya player yg tdk uc player gratisanutk upgrade senjatatolong player gratisan perhatikan jg,"['krafton', 'tolong', 'utk', 'yg', 'low', 'high', 'fps', 'pisahbiar', 'adildan', 'tolong', 'utk', 'material', 'senjata', 'hrga', 'perkepingnya', 'd', 'kuranginterlalu', 'mahaldan', 'sulit', 'utk', 'dpt', 'koin', 'agdan', 'jg', 'jdnya', 'player', 'yg', 'tdk', 'uc', 'player', 'gratisanutk', 'upgrade', 'senjatatolong', 'player', 'gratisan', 'perhatikan', 'jg']",krafton tolong utk yg low high fps pisahbiar adildan tolong utk material senjata hrga keping d kuranginterlalu mahaldan sulit utk dpt koin agdan jg jdnya player yg tdk uc player gratisanutk upgrade senjatatolong player gratis perhati jg
