content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
game tidak waras update bukannya makin membaik malah tambah rusak lol tiap main keluar sendiri udah masuk game keluar lagi masuk lagi keluar lagi tolol memang nih game dajjal,1,Negatif,"['game', 'tidak', 'waras', 'update', 'bukannya', 'makin', 'membaik', 'malah', 'tambah', 'rusak', 'lol', 'tiap', 'main', 'keluar', 'sendiri', 'udah', 'masuk', 'game', 'keluar', 'lagi', 'masuk', 'lagi', 'keluar', 'lagi', 'tolol', 'memang', 'nih', 'game', 'dajjal']","['game', 'tidak', 'waras', 'update', 'bukannya', 'makin', 'baik', 'malah', 'tambah', 'rusak', 'lol', 'tiap', 'main', 'keluar', 'sendiri', 'udah', 'masuk', 'game', 'keluar', 'lagi', 'masuk', 'lagi', 'keluar', 'lagi', 'tolol', 'memang', 'nih', 'game', 'dajjal']","['game', 'waras', 'update', 'rusak', 'lol', 'main', 'udah', 'masuk', 'game', 'masuk', 'tolol', 'nih', 'game', 'dajjal']","['waras', 'rusak', 'lol', 'masuk', 'masuk', 'tolol', 'nih', 'dajjal']",waras rusak lol masuk masuk tolol nih dajjal,3.0193400382995605,14.558351516723633,4,0
aneh banget sementara perang tiba keluar sendiri padahal jaringan lancar jaya hp saya juga bukan chipset kentang anjir lawak,1,Negatif,"['aneh', 'banget', 'sementara', 'perang', 'tiba', 'keluar', 'sendiri', 'padahal', 'jaringan', 'lancar', 'jaya', 'hp', 'saya', 'juga', 'bukan', 'chipset', 'kentang', 'anjir', 'lawak']","['aneh', 'banget', 'sementara', 'perang', 'tiba', 'keluar', 'sendiri', 'padahal', 'jaring', 'lancar', 'jaya', 'hp', 'saya', 'juga', 'bukan', 'chipset', 'kentang', 'anjir', 'lawak']","['aneh', 'banget', 'perang', 'jaring', 'lancar', 'jaya', 'hp', 'chipset', 'kentang', 'anjir', 'lawak']","['aneh', 'perang', 'jaring', 'lancar', 'jaya', 'chipset', 'kentang', 'anjir', 'lawak']",aneh perang jaring lancar jaya chipset kentang anjir lawak,2.9960691928863525,16.03463363647461,5,4
setelah baca beberapa komen ternyata apa yang aku rasakan hampir sama dengan kebanyakan baru akan mulai bar bar layar kanan yang buat gerak tidak bisa apa apa struk mati belah parah update apaan sih bikin erosi,2,Negatif,"['setelah', 'baca', 'beberapa', 'komen', 'ternyata', 'apa', 'yang', 'aku', 'rasakan', 'hampir', 'sama', 'dengan', 'kebanyakan', 'baru', 'akan', 'mulai', 'bar', 'bar', 'layar', 'kanan', 'yang', 'buat', 'gerak', 'tidak', 'bisa', 'apa', 'apa', 'struk', 'mati', 'belah', 'parah', 'update', 'apaan', 'sih', 'bikin', 'erosi']","['setelah', 'baca', 'beberapa', 'komen', 'nyata', 'apa', 'yang', 'aku', 'rasa', 'hampir', 'sama', 'dengan', 'banyak', 'baru', 'akan', 'mulai', 'bar', 'bar', 'layar', 'kanan', 'yang', 'buat', 'gerak', 'tidak', 'bisa', 'apa', 'apa', 'struk', 'mati', 'belah', 'parah', 'update', 'apaan', 'sih', 'bikin', 'erosi']","['baca', 'komen', 'nyata', 'bar', 'bar', 'layar', 'kanan', 'gerak', 'struk', 'mati', 'belah', 'parah', 'update', 'sih', 'bikin', 'erosi']","['baca', 'komen', 'nyata', 'bar', 'bar', 'layar', 'kanan', 'gerak', 'struk', 'mati', 'belah', 'parah', 'sih', 'bikin', 'erosi']",baca komen nyata bar bar layar kanan gerak struk mati belah parah sih bikin erosi,4.547562599182129,16.80961036682129,5,0
apa sih hubungan nya rumah dengan permainan ini kenapa enggak buat game baru aja buat dekorasi rumah bikin hp tambah lemot player nya udah semakin sedikit malah tambah pelit yang bikin player itu kangen bermain itu dari skin yang baru di dapat tidak seru lagi semuanya bot sekarang udah banget bego nya kalau kd masih di bawah kalau buat laporan tentang error frame pasti yang di salah hp sama jaringan terus di suruh download ulang gb,1,Negatif,"['apa', 'sih', 'hubungan', 'nya', 'rumah', 'dengan', 'permainan', 'ini', 'kenapa', 'enggak', 'buat', 'game', 'baru', 'aja', 'buat', 'dekorasi', 'rumah', 'bikin', 'hp', 'tambah', 'lemot', 'player', 'nya', 'udah', 'semakin', 'sedikit', 'malah', 'tambah', 'pelit', 'yang', 'bikin', 'player', 'itu', 'kangen', 'bermain', 'itu', 'dari', 'skin', 'yang', 'baru', 'di', 'dapat', 'tidak', 'seru', 'lagi', 'semuanya', 'bot', 'sekarang', 'udah', 'banget', 'bego', 'nya', 'kalau', 'kd', 'masih', 'di', 'bawah', 'kalau', 'buat', 'laporan', 'tentang', 'error', 'frame', 'pasti', 'yang', 'di', 'salah', 'hp', 'sama', 'jaringan', 'terus', 'di', 'suruh', 'download', 'ulang', 'gb']","['apa', 'sih', 'hubung', 'nya', 'rumah', 'dengan', 'main', 'ini', 'kenapa', 'enggak', 'buat', 'game', 'baru', 'aja', 'buat', 'dekorasi', 'rumah', 'bikin', 'hp', 'tambah', 'lemot', 'player', 'nya', 'udah', 'semakin', 'sedikit', 'malah', 'tambah', 'pelit', 'yang', 'bikin', 'player', 'itu', 'kangen', 'main', 'itu', 'dari', 'skin', 'yang', 'baru', 'di', 'dapat', 'tidak', 'seru', 'lagi', 'semuanya', 'bot', 'sekarang', 'udah', 'banget', 'bego', 'nya', 'kalau', 'kd', 'masih', 'di', 'bawah', 'kalau', 'buat', 'lapor', 'tentang', 'error', 'frame', 'pasti', 'yang', 'di', 'salah', 'hp', 'sama', 'jaring', 'terus', 'di', 'suruh', 'download', 'ulang', 'gb']","['sih', 'hubung', 'nya', 'rumah', 'main', 'game', 'aja', 'dekorasi', 'rumah', 'bikin', 'hp', 'lemot', 'player', 'nya', 'udah', 'pelit', 'bikin', 'player', 'kangen', 'main', 'skin', 'seru', 'bot', 'udah', 'banget', 'bego', 'nya', 'kd', 'lapor', 'error', 'frame', 'salah', 'hp', 'jaring', 'suruh', 'download', 'ulang', 'gb']","['sih', 'hubung', 'rumah', 'dekorasi', 'rumah', 'bikin', 'lot', 'pelit', 'bikin', 'kangen', 'skin', 'seru', 'bot', 'bego', 'kd', 'lapor', 'error', 'frame', 'salah', 'jaring', 'suruh', 'download', 'ulang', 'gb']",sih hubung rumah dekorasi rumah bikin lot pelit bikin kangen skin seru bot bego kd lapor error frame salah jaring suruh download ulang gb,5.689462661743164,16.176603317260742,5,0
saya bermain pubg dengan device pada tapi kenapa frame nya tidak ngotak tolong di perbaiki kalau sudah di perbaiki saya kembalikan bintang nya,1,Negatif,"['saya', 'bermain', 'pubg', 'dengan', 'device', 'pada', 'tapi', 'kenapa', 'frame', 'nya', 'tidak', 'ngotak', 'tolong', 'di', 'perbaiki', 'kalau', 'sudah', 'di', 'perbaiki', 'saya', 'kembalikan', 'bintang', 'nya']","['saya', 'main', 'pubg', 'dengan', 'device', 'pada', 'tapi', 'kenapa', 'frame', 'nya', 'tidak', 'ngotak', 'tolong', 'di', 'perbaiki', 'kalau', 'sudah', 'di', 'perbaiki', 'saya', 'kembali', 'bintang', 'nya']","['main', 'pubg', 'device', 'frame', 'nya', 'ngotak', 'perbaiki', 'perbaiki', 'bintang', 'nya']","['pubg', 'device', 'frame', 'ngotak', 'bintang']",pubg device frame ngotak bintang,5.614163398742676,17.15607261657715,0,0
match lama gabisa login kode email tidak masuk liat aja saya spam pakai akun,1,Negatif,"['match', 'lama', 'gabisa', 'login', 'kode', 'email', 'tidak', 'masuk', 'liat', 'aja', 'saya', 'spam', 'pakai', 'akun']","['match', 'lama', 'gabisa', 'login', 'kode', 'email', 'tidak', 'masuk', 'liat', 'aja', 'saya', 'spam', 'pakai', 'akun']","['match', 'gabisa', 'login', 'kode', 'email', 'masuk', 'liat', 'aja', 'spam', 'pakai', 'akun']","['gabisa', 'login', 'kode', 'email', 'masuk', 'liat', 'spam', 'pakai', 'akun']",gabisa login kode email masuk liat spam pakai akun,2.3281707763671875,14.745558738708496,3,0
fps turun tidak stabil turun di event aman ketika late game suka frame tidak jelas,1,Negatif,"['fps', 'turun', 'tidak', 'stabil', 'turun', 'di', 'event', 'aman', 'ketika', 'late', 'game', 'suka', 'frame', 'tidak', 'jelas']","['fps', 'turun', 'tidak', 'stabil', 'turun', 'di', 'event', 'aman', 'ketika', 'late', 'game', 'suka', 'frame', 'tidak', 'jelas']","['fps', 'turun', 'stabil', 'turun', 'event', 'aman', 'late', 'game', 'suka', 'frame']","['fps', 'turun', 'stabil', 'turun', 'aman', 'late', 'frame']",fps turun stabil turun aman late frame,6.169556617736816,17.12504768371582,1,0
pubg saya kenapa error ya ada apa ni suara di dalam game suka bug suka hilang suara game nya tidak dengar suara step musuh tembakan senjata nya,1,Negatif,"['pubg', 'saya', 'kenapa', 'error', 'ya', 'ada', 'apa', 'ni', 'suara', 'di', 'dalam', 'game', 'suka', 'bug', 'suka', 'hilang', 'suara', 'game', 'nya', 'tidak', 'dengar', 'suara', 'step', 'musuh', 'tembakan', 'senjata', 'nya']","['pubg', 'saya', 'kenapa', 'error', 'ya', 'ada', 'apa', 'ni', 'suara', 'di', 'dalam', 'game', 'suka', 'bug', 'suka', 'hilang', 'suara', 'game', 'nya', 'tidak', 'dengar', 'suara', 'step', 'musuh', 'tembak', 'senjata', 'nya']","['pubg', 'error', 'ni', 'suara', 'game', 'suka', 'bug', 'suka', 'hilang', 'suara', 'game', 'nya', 'dengar', 'suara', 'step', 'musuh', 'tembak', 'senjata', 'nya']","['pubg', 'error', 'ni', 'suara', 'bug', 'hilang', 'suara', 'dengar', 'suara', 'step', 'musuh', 'tembak', 'senjata']",pubg error ni suara bug hilang suara dengar suara step musuh tembak senjata,5.1646599769592285,15.189142227172852,2,0
event tidak jelas banyak bug hp suka frame padahal jaringan bagus juga tidak panas walaupun pakai kipas pendingin hp pun suka frame hadeh gin amat update nya tidak kayak event yang kemarin hp lancar tidak ada kendala apa cuma update kali ini yang bikin player emosi suka frame dan pintu tidak bisa ke tutup setelah buka hadeh tidak jelas saya turun bintang ke bintang ya kalau bug itu hilang saya kembali kan ke bintang kembali,1,Negatif,"['event', 'tidak', 'jelas', 'banyak', 'bug', 'hp', 'suka', 'frame', 'padahal', 'jaringan', 'bagus', 'juga', 'tidak', 'panas', 'walaupun', 'pakai', 'kipas', 'pendingin', 'hp', 'pun', 'suka', 'frame', 'hadeh', 'gin', 'amat', 'update', 'nya', 'tidak', 'kayak', 'event', 'yang', 'kemarin', 'hp', 'lancar', 'tidak', 'ada', 'kendala', 'apa', 'cuma', 'update', 'kali', 'ini', 'yang', 'bikin', 'player', 'emosi', 'suka', 'frame', 'dan', 'pintu', 'tidak', 'bisa', 'ke', 'tutup', 'setelah', 'buka', 'hadeh', 'tidak', 'jelas', 'saya', 'turun', 'bintang', 'ke', 'bintang', 'ya', 'kalau', 'bug', 'itu', 'hilang', 'saya', 'kembali', 'kan', 'ke', 'bintang', 'kembali']","['event', 'tidak', 'jelas', 'banyak', 'bug', 'hp', 'suka', 'frame', 'padahal', 'jaring', 'bagus', 'juga', 'tidak', 'panas', 'walaupun', 'pakai', 'kipas', 'dingin', 'hp', 'pun', 'suka', 'frame', 'hadeh', 'gin', 'amat', 'update', 'nya', 'tidak', 'kayak', 'event', 'yang', 'kemarin', 'hp', 'lancar', 'tidak', 'ada', 'kendala', 'apa', 'cuma', 'update', 'kali', 'ini', 'yang', 'bikin', 'player', 'emosi', 'suka', 'frame', 'dan', 'pintu', 'tidak', 'bisa', 'ke', 'tutup', 'setelah', 'buka', 'hadeh', 'tidak', 'jelas', 'saya', 'turun', 'bintang', 'ke', 'bintang', 'ya', 'kalau', 'bug', 'itu', 'hilang', 'saya', 'kembali', 'kan', 'ke', 'bintang', 'kembali']","['event', 'bug', 'hp', 'suka', 'frame', 'jaring', 'bagus', 'panas', 'pakai', 'kipas', 'dingin', 'hp', 'suka', 'frame', 'hadeh', 'gin', 'update', 'nya', 'kayak', 'event', 'kemarin', 'hp', 'lancar', 'kendala', 'update', 'kali', 'bikin', 'player', 'emosi', 'suka', 'frame', 'pintu', 'tutup', 'buka', 'hadeh', 'turun', 'bintang', 'bintang', 'bug', 'hilang', 'bintang']","['bug', 'frame', 'jaring', 'panas', 'pakai', 'kipas', 'dingin', 'frame', 'hadeh', 'gin', 'kayak', 'kemarin', 'lancar', 'kendala', 'kali', 'bikin', 'emosi', 'frame', 'pintu', 'tutup', 'buka', 'hadeh', 'turun', 'bintang', 'bintang', 'bug', 'hilang', 'bintang']",bug frame jaring panas pakai kipas dingin frame hadeh gin kayak kemarin lancar kendala kali bikin emosi frame pintu tutup buka hadeh turun bintang bintang bug hilang bintang,5.901480197906494,15.383841514587402,1,0
tolong perbaiki sistemnya makin ke sini makin kacau aja ini game padahal dulu enak banget mainnya hapus saja event tidak penting,1,Negatif,"['tolong', 'perbaiki', 'sistemnya', 'makin', 'ke', 'sini', 'makin', 'kacau', 'aja', 'ini', 'game', 'padahal', 'dulu', 'enak', 'banget', 'mainnya', 'hapus', 'saja', 'event', 'tidak', 'penting']","['tolong', 'perbaiki', 'sistem', 'makin', 'ke', 'sini', 'makin', 'kacau', 'aja', 'ini', 'game', 'padahal', 'dulu', 'enak', 'banget', 'main', 'hapus', 'saja', 'event', 'tidak', 'penting']","['perbaiki', 'sistem', 'kacau', 'aja', 'game', 'enak', 'banget', 'main', 'hapus', 'event']","['kacau', 'enak', 'hapus']",kacau enak hapus,4.8412981033325195,17.113283157348633,5,3
di event yang ini sangat jelek tidak bisa main ada musuh tiba tiba nge bug tiba tiba minta keluar paksa tiba tiba jalan sendiri tidak bisa di apa apa apaan dah lebih baik di event sebelumnya mulus aja main nya,1,Negatif,"['di', 'event', 'yang', 'ini', 'sangat', 'jelek', 'tidak', 'bisa', 'main', 'ada', 'musuh', 'tiba', 'tiba', 'nge', 'bug', 'tiba', 'tiba', 'minta', 'keluar', 'paksa', 'tiba', 'tiba', 'jalan', 'sendiri', 'tidak', 'bisa', 'di', 'apa', 'apa', 'apaan', 'dah', 'lebih', 'baik', 'di', 'event', 'sebelumnya', 'mulus', 'aja', 'main', 'nya']","['di', 'event', 'yang', 'ini', 'sangat', 'jelek', 'tidak', 'bisa', 'main', 'ada', 'musuh', 'tiba', 'tiba', 'nge', 'bug', 'tiba', 'tiba', 'minta', 'keluar', 'paksa', 'tiba', 'tiba', 'jalan', 'sendiri', 'tidak', 'bisa', 'di', 'apa', 'apa', 'apaan', 'dah', 'lebih', 'baik', 'di', 'event', 'sebelumnya', 'mulus', 'aja', 'main', 'nya']","['event', 'jelek', 'main', 'musuh', 'nge', 'bug', 'paksa', 'jalan', 'dah', 'event', 'mulus', 'aja', 'main', 'nya']","['jelek', 'musuh', 'nge', 'bug', 'paksa', 'jalan', 'dah', 'mulus']",jelek musuh nge bug paksa jalan dah mulus,4.320426940917969,15.676033973693848,2,0
awal main ms cuma berapa detik jadi ms selalu begitu simpati xl im wifi di desa dan di kota sama update kali ini cacat keluhan pemain sama di frame drop terus hancurkan reputasi krafton memeriksa koneksi menggunakan hemat daya dasar event ini udah cacat tidak usah cari alasan yang komplain tidak cuma orang,1,Negatif,"['awal', 'main', 'ms', 'cuma', 'berapa', 'detik', 'jadi', 'ms', 'selalu', 'begitu', 'simpati', 'xl', 'im', 'wifi', 'di', 'desa', 'dan', 'di', 'kota', 'sama', 'update', 'kali', 'ini', 'cacat', 'keluhan', 'pemain', 'sama', 'di', 'frame', 'drop', 'terus', 'hancurkan', 'reputasi', 'krafton', 'memeriksa', 'koneksi', 'menggunakan', 'hemat', 'daya', 'dasar', 'event', 'ini', 'udah', 'cacat', 'tidak', 'usah', 'cari', 'alasan', 'yang', 'komplain', 'tidak', 'cuma', 'orang']","['awal', 'main', 'ms', 'cuma', 'berapa', 'detik', 'jadi', 'ms', 'selalu', 'begitu', 'simpati', 'xl', 'im', 'wifi', 'di', 'desa', 'dan', 'di', 'kota', 'sama', 'update', 'kali', 'ini', 'cacat', 'keluh', 'main', 'sama', 'di', 'frame', 'drop', 'terus', 'hancur', 'reputasi', 'krafton', 'periksa', 'koneksi', 'guna', 'hemat', 'daya', 'dasar', 'event', 'ini', 'udah', 'cacat', 'tidak', 'usah', 'cari', 'alasan', 'yang', 'komplain', 'tidak', 'cuma', 'orang']","['main', 'ms', 'detik', 'ms', 'simpati', 'xl', 'im', 'wifi', 'desa', 'kota', 'update', 'kali', 'cacat', 'keluh', 'main', 'frame', 'drop', 'hancur', 'reputasi', 'krafton', 'periksa', 'koneksi', 'hemat', 'daya', 'dasar', 'event', 'udah', 'cacat', 'cari', 'alasan', 'komplain', 'orang']","['ms', 'detik', 'ms', 'simpati', 'xl', 'im', 'wifi', 'desa', 'kota', 'kali', 'cacat', 'keluh', 'frame', 'drop', 'hancur', 'reputasi', 'krafton', 'periksa', 'koneksi', 'hemat', 'daya', 'dasar', 'cacat', 'cari', 'alas', 'komplain', 'orang']",ms detik ms simpati xl im wifi desa kota kali cacat keluh frame drop hancur reputasi krafton periksa koneksi hemat daya dasar cacat cari alas komplain orang,6.119197368621826,16.027996063232422,5,0
masih ada bug tiba tiba frame drop ni turun di event ada lebih orang lancar aja tapi pas late game cuma ada sedikit orang malah frame drop dan itu bikin tidak aman dan udah cek internet lancar aja hp juga dingin di ° karena pakai kipas cooler tolong segera di perbaiki karena yang frame drop bukan cuma saya tapi tim match juga mengalami hal yang sama bahkan musuh pun juga,1,Negatif,"['masih', 'ada', 'bug', 'tiba', 'tiba', 'frame', 'drop', 'ni', 'turun', 'di', 'event', 'ada', 'lebih', 'orang', 'lancar', 'aja', 'tapi', 'pas', 'late', 'game', 'cuma', 'ada', 'sedikit', 'orang', 'malah', 'frame', 'drop', 'dan', 'itu', 'bikin', 'tidak', 'aman', 'dan', 'udah', 'cek', 'internet', 'lancar', 'aja', 'hp', 'juga', 'dingin', 'di', '°', 'karena', 'pakai', 'kipas', 'cooler', 'tolong', 'segera', 'di', 'perbaiki', 'karena', 'yang', 'frame', 'drop', 'bukan', 'cuma', 'saya', 'tapi', 'tim', 'match', 'juga', 'mengalami', 'hal', 'yang', 'sama', 'bahkan', 'musuh', 'pun', 'juga']","['masih', 'ada', 'bug', 'tiba', 'tiba', 'frame', 'drop', 'ni', 'turun', 'di', 'event', 'ada', 'lebih', 'orang', 'lancar', 'aja', 'tapi', 'pas', 'late', 'game', 'cuma', 'ada', 'sedikit', 'orang', 'malah', 'frame', 'drop', 'dan', 'itu', 'bikin', 'tidak', 'aman', 'dan', 'udah', 'cek', 'internet', 'lancar', 'aja', 'hp', 'juga', 'dingin', 'di', '°', 'karena', 'pakai', 'kipas', 'cooler', 'tolong', 'segera', 'di', 'perbaiki', 'karena', 'yang', 'frame', 'drop', 'bukan', 'cuma', 'saya', 'tapi', 'tim', 'match', 'juga', 'alami', 'hal', 'yang', 'sama', 'bahkan', 'musuh', 'pun', 'juga']","['bug', 'frame', 'drop', 'ni', 'turun', 'event', 'orang', 'lancar', 'aja', 'pas', 'late', 'game', 'orang', 'frame', 'drop', 'bikin', 'aman', 'udah', 'cek', 'internet', 'lancar', 'aja', 'hp', 'dingin', '°', 'pakai', 'kipas', 'cooler', 'perbaiki', 'frame', 'drop', 'tim', 'match', 'alami', 'musuh']","['bug', 'frame', 'drop', 'ni', 'turun', 'orang', 'lancar', 'late', 'orang', 'frame', 'drop', 'bikin', 'aman', 'cek', 'internet', 'lancar', 'dingin', '', 'pakai', 'kipas', 'cooler', 'frame', 'drop', 'alami', 'musuh']",bug frame drop ni turun orang lancar late orang frame drop bikin aman cek internet lancar dingin  pakai kipas cooler frame drop alami musuh,6.852242469787598,15.691182136535645,1,0
setelah update alam saya bermain jelek sekali saat enak enak nya perang malah crash keluar sendiri force close mau uninstall pembaruan tidak tau gimana cara nya akhir nya saya uninstall game nya karena force close mulu setelah bermain menit berasa hp ram dah tidak kuat lagi makasih,2,Negatif,"['setelah', 'update', 'alam', 'saya', 'bermain', 'jelek', 'sekali', 'saat', 'enak', 'enak', 'nya', 'perang', 'malah', 'crash', 'keluar', 'sendiri', 'force', 'close', 'mau', 'uninstall', 'pembaruan', 'tidak', 'tau', 'gimana', 'cara', 'nya', 'akhir', 'nya', 'saya', 'uninstall', 'game', 'nya', 'karena', 'force', 'close', 'mulu', 'setelah', 'bermain', 'menit', 'berasa', 'hp', 'ram', 'dah', 'tidak', 'kuat', 'lagi', 'makasih']","['setelah', 'update', 'alam', 'saya', 'main', 'jelek', 'sekali', 'saat', 'enak', 'enak', 'nya', 'perang', 'malah', 'crash', 'keluar', 'sendiri', 'force', 'close', 'mau', 'uninstall', 'baru', 'tidak', 'tau', 'gimana', 'cara', 'nya', 'akhir', 'nya', 'saya', 'uninstall', 'game', 'nya', 'karena', 'force', 'close', 'mulu', 'setelah', 'main', 'menit', 'rasa', 'hp', 'ram', 'dah', 'tidak', 'kuat', 'lagi', 'makasih']","['update', 'alam', 'main', 'jelek', 'enak', 'enak', 'nya', 'perang', 'crash', 'force', 'close', 'uninstall', 'tau', 'gimana', 'nya', 'nya', 'uninstall', 'game', 'nya', 'force', 'close', 'mulu', 'main', 'menit', 'hp', 'ram', 'dah', 'kuat', 'makasih']","['alam', 'jelek', 'enak', 'enak', 'perang', 'crash', 'force', 'close', 'uninstall', 'tau', 'gimana', 'uninstall', 'force', 'close', 'mulu', 'menit', 'ram', 'dah', 'kuat', 'makasih']",alam jelek enak enak perang crash force close uninstall tau gimana uninstall force close mulu menit ram dah kuat makasih,4.685067653656006,17.097314834594727,5,3
akun utama dulu kena ban masalah padahal tidak kenapa apa ajuin banding dari dulu sama aja sekarang aku bikin baru akun mau main login aja tidak ke detect akun nya kntl lah,1,Negatif,"['akun', 'utama', 'dulu', 'kena', 'ban', 'masalah', 'padahal', 'tidak', 'kenapa', 'apa', 'ajuin', 'banding', 'dari', 'dulu', 'sama', 'aja', 'sekarang', 'aku', 'bikin', 'baru', 'akun', 'mau', 'main', 'login', 'aja', 'tidak', 'ke', 'detect', 'akun', 'nya', 'kntl', 'lah']","['akun', 'utama', 'dulu', 'kena', 'ban', 'masalah', 'padahal', 'tidak', 'kenapa', 'apa', 'ajuin', 'banding', 'dari', 'dulu', 'sama', 'aja', 'sekarang', 'aku', 'bikin', 'baru', 'akun', 'mau', 'main', 'login', 'aja', 'tidak', 'ke', 'detect', 'akun', 'nya', 'kntl', 'lah']","['akun', 'utama', 'kena', 'ban', 'ajuin', 'banding', 'aja', 'bikin', 'akun', 'main', 'login', 'aja', 'detect', 'akun', 'nya', 'kntl']","['akun', 'utama', 'kena', 'ban', 'ajuin', 'banding', 'bikin', 'akun', 'login', 'detect', 'akun', 'kntl']",akun utama kena ban ajuin banding bikin akun login detect akun kntl,1.667439579963684,15.3546724319458,3,0
makin lama makin berat apa daya hp kentang ukuran game aja total udah gb frame pasti banyak terlalu mementingkan event skin tapi tidak memikirkan player hp low spek mid spek kira dia semua yang maen ni game orang kayak semua kali ya,1,Negatif,"['makin', 'lama', 'makin', 'berat', 'apa', 'daya', 'hp', 'kentang', 'ukuran', 'game', 'aja', 'total', 'udah', 'gb', 'frame', 'pasti', 'banyak', 'terlalu', 'mementingkan', 'event', 'skin', 'tapi', 'tidak', 'memikirkan', 'player', 'hp', 'low', 'spek', 'mid', 'spek', 'kira', 'dia', 'semua', 'yang', 'maen', 'ni', 'game', 'orang', 'kayak', 'semua', 'kali', 'ya']","['makin', 'lama', 'makin', 'berat', 'apa', 'daya', 'hp', 'kentang', 'ukur', 'game', 'aja', 'total', 'udah', 'gb', 'frame', 'pasti', 'banyak', 'terlalu', 'penting', 'event', 'skin', 'tapi', 'tidak', 'pikir', 'player', 'hp', 'low', 'spek', 'mid', 'spek', 'kira', 'dia', 'semua', 'yang', 'maen', 'ni', 'game', 'orang', 'kayak', 'semua', 'kali', 'ya']","['berat', 'daya', 'hp', 'kentang', 'ukur', 'game', 'aja', 'total', 'udah', 'gb', 'frame', 'event', 'skin', 'pikir', 'player', 'hp', 'low', 'spek', 'mid', 'spek', 'maen', 'ni', 'game', 'orang', 'kayak', 'kali']","['berat', 'daya', 'kentang', 'ukur', 'total', 'gb', 'frame', 'skin', 'pikir', 'low', 'spek', 'mid', 'spek', 'maen', 'ni', 'orang', 'kayak', 'kali']",berat daya kentang ukur total gb frame skin pikir low spek mid spek maen ni orang kayak kali,5.887842655181885,16.323108673095703,5,0
